Date,Actual_PnL,Historical_VaR_95,Historical_VaR_99,VC_VaR_95,VC_VaR_99,MC_VaR_95,MC_VaR_99,Hist_Breach_95,VC_Breach_95,MC_Breach_95,Hist_Breach_99,VC_Breach_99,MC_Breach_99
2020-11-09,26380.21305253305,39834.76217043822,74826.20785452548,38045.09551946595,54356.27275055001,38333.41097117573,53666.60422884089,False,False,False,False,False,False
2020-11-10,-10210.561311368105,39834.76217043822,74826.20785452548,38017.087264819675,54363.38016887778,38386.57804342121,53882.22671862516,False,False,False,False,False,False
2020-11-11,15256.864666320158,39834.76217043822,74826.20785452548,38067.10955456344,54420.46415409305,38420.37168428762,54005.462926256834,False,False,False,False,False,False
2020-11-12,-10796.68166532286,39834.76217043822,74826.20785452548,38024.64669531628,54388.36032310915,38376.717154319645,53977.041811894414,False,False,False,False,False,False
2020-11-13,6933.9668090965815,39834.76217043822,74826.20785452548,38111.48680496791,54482.12700362559,38462.77713732125,54073.48166670189,False,False,False,False,False,False
2020-11-16,17551.464279569314,39834.76217043822,74826.20785452548,38101.731359678764,54473.834522997255,38454.636153474334,54058.722125133034,False,False,False,False,False,False
2020-11-17,-3912.59282166857,39834.76217043822,74826.20785452548,38055.37590713886,54441.37750835809,38400.14647022419,53970.77026569537,False,False,False,False,False,False
2020-11-18,-14465.826924576937,39834.76217043822,74826.20785452548,38045.8951186934,54430.71832050788,38385.49466948023,53963.15695814138,False,False,False,False,False,False
2020-11-19,4551.074181121517,39834.76217043822,74826.20785452548,38144.03891193878,54543.307394123105,38481.077272125294,54076.80850214622,False,False,False,False,False,False
2020-11-20,-9409.605292789674,39834.76217043822,74826.20785452548,38134.32083175574,54534.13172897017,38472.974618889806,54068.04517954051,False,False,False,False,False,False
2020-11-23,6399.8277959880115,39834.76217043822,74826.20785452548,38218.21925206848,54620.28916628759,38559.41184028769,54152.69707378877,False,False,False,False,False,False
2020-11-24,26657.412527342556,39834.76217043822,74826.20785452548,38199.8898740963,54603.38200758798,38787.69664122537,54538.71820582651,False,False,False,False,False,False
2020-11-25,272.58363116803264,39834.76217043822,74826.20785452548,38204.786268745454,54642.51771288093,38820.64954519843,54576.57062332114,False,False,False,False,False,False
2020-11-27,-559.8096294074928,39834.76217043822,74826.20785452548,38176.79084836855,54612.04777187107,38796.942174580065,54540.1610906907,False,False,False,False,False,False
2020-11-30,-9386.329218882356,39834.76217043822,74826.20785452548,38140.33318549554,54571.51612127297,38762.859798145204,54499.228037215784,False,False,False,False,False,False
2020-12-01,18644.32845085565,39834.76217043822,74826.20785452548,38131.2743436936,54560.80031817292,38791.808694520674,54503.08440070415,False,False,False,False,False,False
2020-12-02,8721.413525713002,39834.76217043822,74826.20785452548,38122.556602644254,54566.4601861961,38767.88201738324,54510.60020303498,False,False,False,False,False,False
2020-12-03,-2474.0792116470348,39834.76217043822,74826.20785452548,38105.464695773335,54552.18398023914,38774.68652520822,54485.58191126738,False,False,False,False,False,False
2020-12-04,4182.7687331302595,39834.76217043822,74826.20785452548,38152.54553447775,54591.00234232207,38820.51827527806,54524.41852699224,False,False,False,False,False,False
2020-12-07,-216.69068785722894,39834.76217043822,74826.20785452548,38108.370224528815,54544.46135617932,38793.79066468183,54474.14447869072,False,False,False,False,False,False
2020-12-08,9064.297788680242,39834.76217043822,74826.20785452548,38105.65924033243,54541.61055578193,38794.03463902837,54473.07892943905,False,False,False,False,False,False
2020-12-09,-13364.103431821935,39834.76217043822,74826.20785452548,38090.661928001835,54529.579682223055,38774.883945587324,54464.77400224487,False,False,False,False,False,False
2020-12-10,5467.398001892105,39834.76217043822,74826.20785452548,38207.884977683934,54652.77067874078,38882.023585315685,54585.80671213119,False,False,False,False,False,False
2020-12-11,-1001.8100482084847,39834.76217043822,74826.20785452548,38193.330605516225,54639.11027890748,38871.27501670478,54569.843986987114,False,False,False,False,False,False
2020-12-14,-5799.1557715474755,39834.76217043822,74826.20785452548,38227.35358380652,54669.844240073224,38904.33621015173,54608.77064551664,False,False,False,False,False,False
2020-12-15,21822.82319909784,39834.76217043822,74826.20785452548,38268.46171612623,54713.829470555596,38966.51481083102,54687.09439310064,False,False,False,False,False,False
2020-12-16,11117.568951587997,39834.76217043822,74826.20785452548,38230.32144369252,54698.64087640832,38937.089276362996,54725.84538880104,False,False,False,False,False,False
2020-12-17,-528.8823177988843,39834.76217043822,74826.20785452548,38200.2301185947,54673.683210246505,38904.84443783934,54690.00997386185,False,False,False,False,False,False
2020-12-18,-11023.908939765732,39834.76217043822,74826.20785452548,38208.536400047175,54682.23423810574,38910.93089139055,54702.37621548031,False,False,False,False,False,False
2020-12-21,11515.871866773878,39834.76217043822,74826.20785452548,38296.23640280851,54777.53383861683,39000.25956895364,54787.59758400389,False,False,False,False,False,False
2020-12-22,3888.273453424461,39834.76217043822,74826.20785452548,38262.70830558426,54749.51154022774,38964.527487448875,54787.09792779897,False,False,False,False,False,False
2020-12-23,2142.458063038593,39834.76217043822,74826.20785452548,38282.50397643788,54753.40433041704,39004.11206194551,54806.37641778963,False,False,False,False,False,False
2020-12-24,1207.9688568550957,39834.76217043822,74826.20785452548,38273.25936776005,54744.04436782509,39005.615337984986,54786.75927353019,False,False,False,False,False,False
2020-12-28,21053.89897281742,39834.76217043822,74826.20785452548,38250.62848722532,54719.96487640328,38980.03852920748,54759.7117888573,False,False,False,False,False,False
2020-12-29,-4433.283918209485,39834.76217043822,74826.20785452548,38234.14936614049,54724.65929919578,38951.56552230409,54780.230327809964,False,False,False,False,False,False
2020-12-30,-4628.036330183299,39834.76217043822,74826.20785452548,38290.193326702574,54763.62168001703,39015.905917328695,54801.48368304043,False,False,False,False,False,False
2020-12-31,-2212.366519074838,39834.76217043822,74826.20785452548,38248.088086114694,54714.72648640869,38983.37358393905,54747.24974164355,False,False,False,False,False,False
2021-01-04,-15792.520532688717,39834.76217043822,74826.20785452548,38281.99399127777,54747.83067013615,39022.06677987767,54777.1550947514,False,False,False,False,False,False
2021-01-05,14171.890065646685,39834.76217043822,74826.20785452548,38348.09060294128,54826.7208583427,39059.06476331746,54876.20252626562,False,False,False,False,False,False
2021-01-06,-5748.447574877009,39834.76217043822,74826.20785452548,38331.653948722014,54818.75491189187,38694.18447792562,54265.11404326382,False,False,False,False,False,False
2021-01-07,23765.662176532467,39834.76217043822,74826.20785452548,38393.285789991125,54878.02478516256,38828.12419387866,54383.842877544215,False,False,False,False,False,False
2021-01-08,6691.363251515714,39834.76217043822,74826.20785452548,38339.17341894287,54849.53767163327,38741.99559772969,54337.95324075955,False,False,False,False,False,False
2021-01-11,-5195.070118881089,39834.76217043822,74826.20785452548,38349.23814015524,54854.692390884054,38758.03040150399,54348.22361955331,False,False,False,False,False,False
2021-01-12,4715.271661351939,39834.76217043822,74826.20785452548,38342.16966657357,54846.652721934006,38782.59389588069,54359.15389356429,False,False,False,False,False,False
2021-01-13,10616.82580012033,39834.76217043822,74826.20785452548,38302.65913727787,54805.7853223671,38743.1688573127,54321.46532956426,False,False,False,False,False,False
2021-01-14,-2243.5516103665445,39834.76217043822,74826.20785452548,38298.62598191378,54803.74573228112,38741.842231599076,54325.19677042111,False,False,False,False,False,False
2021-01-15,-16664.22621622061,39834.76217043822,74826.20785452548,38323.25085742617,54828.93761100183,38766.02591441878,54357.34382897059,False,False,False,False,False,False
2021-01-19,7475.205438946952,39834.76217043822,74826.20785452548,38416.039972149076,54938.78193749523,39024.11307173956,54968.42437442864,False,False,False,False,False,False
2021-01-20,23591.913626417696,39834.76217043822,74826.20785452548,38385.117087208346,54909.47277136198,38832.96104997176,54451.70547258395,False,False,False,False,False,False
2021-01-21,8114.0905314991305,39834.76217043822,74826.20785452548,38360.544149295194,54912.29177896066,39140.55436890049,54912.65258656002,False,False,False,False,False,False
2021-01-22,920.1778456837283,39834.76217043822,74826.20785452548,38269.70350941879,54815.138717131915,39033.85663460627,54811.02571431097,False,False,False,False,False,False
2021-01-25,6616.647934682557,39834.76217043822,74826.20785452548,38120.33153421517,54638.82032803851,38885.7519129596,54632.90639860378,False,False,False,False,False,False
2021-01-26,172.69381564116162,39834.76217043822,74826.20785452548,38133.184513688204,54638.83254678699,38896.82203235347,54630.17005819829,False,False,False,False,False,False
2021-01-27,-14916.925152659334,39834.76217043822,74826.20785452548,38158.398308890195,54662.21563512639,38925.1916101836,54655.70376175592,False,False,False,False,False,False
2021-01-28,-432.28783476252426,39834.76217043822,74826.20785452548,38284.41166224698,54800.427854184585,39058.16769034886,54767.686761709876,False,False,False,False,False,False
2021-01-29,-23729.490516308248,39834.76217043822,74826.20785452548,38212.446501074046,54718.0391131028,38807.42550637968,54128.30253765264,False,False,False,False,False,False
2021-02-01,20199.17702865058,39834.76217043822,74826.20785452548,38396.67167398886,54938.35011427744,38780.63181752212,54437.361920910305,False,False,False,False,False,False
2021-02-02,12561.600298330928,39834.76217043822,74826.20785452548,38396.47046847607,54937.764108855874,39157.597449350935,54978.17840688266,False,False,False,False,False,False
2021-02-03,4034.325459686428,39834.76217043822,74826.20785452548,38395.39852390521,54937.82428808748,39164.55661687156,54999.574824577525,False,False,False,False,False,False
2021-02-04,15712.524026185021,39834.76217043822,74826.20785452548,38400.35075670598,54942.181381649316,39139.336874966815,54969.95533639524,False,False,False,False,False,False
2021-02-05,5095.551387669694,39834.76217043822,74826.20785452548,38351.65022561969,54903.75988472479,39115.1469832506,54930.383846034056,False,False,False,False,False,False
2021-02-08,8340.923776075848,39834.76217043822,74826.20785452548,38363.058899750424,54912.01594556641,39100.457163023646,54928.274992070335,False,False,False,False,False,False
2021-02-09,-4803.708119047889,39834.76217043822,74826.20785452548,38327.05496396257,54877.91762100748,39076.71980921758,54871.410202040635,False,False,False,False,False,False
2021-02-10,-1500.348449102534,39834.76217043822,74826.20785452548,38382.268766042325,54931.418471614976,39129.93017216989,54922.258548817044,False,False,False,False,False,False
2021-02-11,-5346.702925545605,39834.76217043822,74826.20785452548,38364.30291977446,54911.631055567545,39109.574015968494,54899.06967419816,False,False,False,False,False,False
2021-02-12,6684.648523897797,39834.76217043822,74826.20785452548,38385.96290158855,54935.527294207364,39128.11775641674,54918.80056954651,False,False,False,False,False,False
2021-02-16,3171.6515583322616,39834.76217043822,74826.20785452548,38327.40328523195,54874.68101309307,39086.65882151935,54853.920008939844,False,False,False,False,False,False
2021-02-17,746.0004428884505,39834.76217043822,74826.20785452548,38345.49084969362,54888.9050862155,39111.87853102844,54840.991774191854,False,False,False,False,False,False
2021-02-18,-3338.9568875786417,39834.76217043822,74826.20785452548,38297.13668681427,54835.24243948543,39075.89573331964,54778.94692999678,False,False,False,False,False,False
2021-02-19,-1724.6087292220495,39834.76217043822,74826.20785452548,38158.83243145762,54669.091400462195,38950.530109550215,54575.888690130385,False,False,False,False,False,False
2021-02-22,-9810.99770512272,39447.85041452434,74826.20785452548,37747.065349378936,54152.45875266213,38551.519683395316,54157.09744404805,False,False,False,False,False,False
2021-02-23,3416.8773667763658,39447.85041452434,74826.20785452548,37533.07305428985,53884.84245223411,38325.465551031884,53921.067256164155,False,False,False,False,False,False
2021-02-24,5432.973938729302,39447.85041452434,74826.20785452548,37537.247344691365,53888.72525537231,38331.43307077704,53918.674191898936,False,False,False,False,False,False
2021-02-25,-25671.745146230995,37691.77078721536,74826.20785452548,36802.89150957989,52953.83901605592,37598.497365284245,53191.14755839354,False,False,False,False,False,False
2021-02-26,-3813.988780717931,37691.77078721536,74826.20785452548,37010.68924423097,53205.83593243007,37804.74834946628,53395.394559646,False,False,False,False,False,False
